XCABIKREFE,69,49,98,66,34,78,78,37,83,3,22,54,99,56,63,19,47,28,65,65,62,85,95,82,6,58,56,47,31,19,31,64,64,32,100,94,8,46,39,97,29,30,73,58,40,44,32,27,72,12,82,5,57,84,62,65,87,28,64,66,83,13,19,49,14,71,37,19,37,45,38,43,75,61,22,19,92,79,79,76,54,20,64,40,66,88,74,36,5,93,8,63,20,41,98,54,38,60,70,58,78,74,59,79,55,28,75,88,7,51,79,40,37,76,97,67,60,54,42,14,88,28,70,67,68,16,89,51,62,100,34,44,99,89,11,65,69,10,82,99,53,18,49,17,10,35,31,8,69,62,5,40,95,28,11,52,88,1,47,36,3,69,40,46,16,42,2,97,28,11,77,65,26,32,39,86,47,4,68,71,10,45,91,33,8,18,12,87,73,88,21,60,93,68,12,75,24,94,4,81,2,6,22,37,45,6,94,68,19,71,49,17,37,45,27,3,73,26,92,18,51,89,4,69,11,15,66,46,88,37,17,20,45,51,88,98,94,31,4,92,77,76,52,99,93,51,62,50,4,28,93,2,27,1,41,56,3,84,2,1,43,51,59,88,1,51,66,89,4,96,80,47,75,22,27,11,53,44,81,99,71,38,70,60,81,69,35,39,60,71,12,69,36,9,94,19,49,83,73,11,51,14,43,72,45,71,3,52,68,54,45,54,59,86,99,18,55,60,67,49,45,95,9,96,42,36,76,53,24,11,24,92,80,43,52,86,30,31,82,91,17,18,67,1,94,59,79,1,24,19,93,58,92,58,17,46,8,27,38,61,39,63,32,70,88,73,90,60,8,56,51,56,61,38,94,51,98,46,93,60,11,60,31,73,39,7,77,23,42,28,1,52,8,75,89,55,66,3,37,61,27,96,21,8,79,83,68,79,13,45,82,38,34,93,24,96,98,49,53,67,99,10,66,4,100,17,60,85,60,0,82,6,64,5,94,67,14,67,12,60,69,69,71,50,24,42,68,88,8,29,12,13,55,29,62,67,75,74,92,97,55,57,69,48,98,23,31,40,40,40,99,23,47,98,68,47,50,42,73,45,89,8,24,13,22,92,38,71,60,49,73,93,31,89,21,99,60,25,64,66,25604
BDPKUUTBSP,11,57,71,19,59,99,65,63,40,78,99,93,68,36,77,92,83,18,44,47,57,77,18,49,64,22,48,16,65,18,38,41,36,46,12,66,76,92,98,79,89,0,18,90,44,5,97,0,16,77,27,50,46,94,37,85,11,10,60,90,11,70,43,73,52,47,72,76,47,72,7,1,96,43,83,62,71,32,51,80,31,78,97,77,77,11,82,12,52,13,85,86,1,34,96,20,10,44,93,88,11,44,31,33,82,26,56,69,89,33,74,70,86,68,45,56,67,30,41,28,91,7,76,47,70,1,78,48,4,87,36,72,8,75,44,51,22,68,80,14,81,47,43,35,51,79,92,94,76,28,91,9,66,60,60,34,64,64,46,72,49,11,73,75,96,96,10,16,81,35,18,63,69,26,46,90,81,86,78,39,57,0,35,91,1,69,55,81,75,48,29,92,17,80,47,34,43,6,93,26,28,91,21,90,95,81,5,84,29,60,45,90,41,28,42,21,10,49,2,96,62,83,60,40,30,99,12,44,72,93,72,32,48,49,42,64,43,83,69,65,80,89,60,47,48,49,2,21,86,23,100,33,63,50,44,100,36,37,100,10,78,69,19,25,93,86,92,19,100,39,53,61,61,97,72,60,56,20,72,7,10,72,71,50,21,77,26,30,33,66,42,23,95,57,93,5,72,39,77,32,3,59,37,16,76,70,92,14,27,49,19,49,45,76,60,9,85,48,66,66,89,64,84,7,76,20,36,16,23,29,31,48,97,14,42,58,59,16,35,26,0,91,19,7,15,56,34,82,17,19,21,99,42,70,33,58,35,24,93,3,95,73,91,97,9,26,99,71,53,73,19,89,47,56,96,48,12,27,11,81,58,22,78,76,98,28,34,30,83,72,60,91,2,84,33,1,60,28,99,33,64,95,31,51,6,25,3,59,79,95,4,79,92,95,4,10,76,46,91,89,64,42,31,20,45,20,69,46,21,50,73,87,99,10,0,9,53,82,69,87,80,96,77,39,16,58,85,32,86,54,67,84,58,79,31,85,91,5,26,86,73,73,4,43,31,31,100,23,5,61,82,28,32,41,50,99,58,23,73,87,8,90,2,82,4,83,38,1,99,92,92,66,63,50,15,90,75,51,45,94,26464
ULLUYDGOAC,59,36,16,66,5,70,14,11,89,78,78,1,11,46,19,82,49,54,4,74,67,98,67,55,8,15,75,52,85,68,57,24,53,11,98,20,36,79,9,76,43,8,70,94,71,19,71,38,84,84,92,89,36,86,81,83,37,18,87,82,8,19,24,28,84,25,91,86,86,8,26,49,24,48,72,25,1,33,35,46,96,97,16,75,86,92,85,18,58,19,75,32,48,86,25,65,72,88,9,21,15,53,87,79,58,39,14,19,33,9,10,17,50,9,35,63,45,51,13,4,70,39,38,8,27,75,70,43,41,69,68,47,79,5,93,39,90,20,7,29,1,9,8,41,93,35,38,62,40,11,56,20,40,47,27,83,32,95,88,72,7,95,95,78,68,5,63,40,27,19,41,17,31,98,54,19,41,95,70,92,2,8,15,57,34,9,77,41,1,42,99,1,10,70,41,92,13,91,30,43,32,86,64,35,23,70,37,64,47,68,83,48,5,2,1,7,100,54,50,93,59,99,94,4,42,96,12,46,68,76,55,16,68,19,58,2,41,45,57,57,39,89,87,14,98,2,21,59,55,35,77,93,76,89,26,38,47,22,32,31,41,91,52,66,79,28,93,83,59,44,79,26,100,14,5,93,11,72,70,69,46,22,58,63,86,54,91,48,67,41,97,70,38,79,49,71,90,8,1,25,34,65,99,99,1,62,83,79,31,65,57,90,100,87,13,79,55,4,34,46,11,39,64,31,2,44,19,27,11,70,97,51,12,40,51,93,19,41,62,56,35,40,75,32,9,60,6,26,16,75,46,19,58,8,51,22,12,73,30,58,96,14,6,21,26,66,15,32,71,25,94,51,82,43,96,41,83,98,60,61,53,87,13,57,97,8,75,38,59,52,37,3,52,26,95,65,68,44,64,69,3,2,90,68,90,68,53,31,6,5,87,78,63,15,74,98,30,14,89,36,36,16,92,83,46,24,78,99,43,70,53,50,75,42,82,55,64,94,44,87,32,6,41,42,42,36,58,60,91,27,14,72,27,13,40,12,47,79,11,84,72,45,90,5,0,5,47,18,3,17,88,58,100,18,65,11,93,66,65,47,58,50,96,50,12,40,2,97,78,83,99,50,2,100,77,99,18,73,92,54,24977
ECDRCWIITF,26,90,72,41,85,14,66,50,39,25,24,49,62,56,68,20,88,28,24,46,83,41,46,21,4,81,82,98,33,9,33,32,32,64,58,91,68,40,75,98,11,56,78,51,65,29,31,55,45,76,91,53,46,32,50,23,29,56,25,64,19,48,37,55,60,27,53,98,64,16,14,28,68,16,100,9,62,87,70,19,44,85,97,71,0,77,76,27,19,47,12,25,100,46,9,55,82,92,33,95,28,15,55,66,17,52,19,41,93,57,81,39,84,42,57,10,34,18,48,92,10,61,6,74,79,82,42,85,26,14,36,86,38,78,78,68,74,58,48,79,16,56,27,30,7,42,71,93,88,87,70,21,91,6,19,31,58,82,42,14,53,17,65,83,69,86,97,65,66,3,66,41,91,6,20,78,2,68,16,68,34,71,13,51,96,87,71,4,84,86,59,85,76,53,88,67,42,96,97,50,76,57,30,10,56,97,31,47,14,91,19,9,29,6,32,82,49,30,92,82,77,82,12,8,60,98,27,5,62,24,59,19,10,75,22,64,39,49,97,43,16,89,96,88,58,24,26,23,22,40,71,12,99,28,94,9,86,4,98,70,31,4,62,50,62,69,84,0,69,68,22,36,58,55,59,25,89,69,13,3,57,85,85,56,4,57,27,87,66,46,7,23,57,30,45,76,16,41,75,45,54,24,99,50,26,37,78,50,59,82,10,52,49,55,24,37,1,23,18,40,36,95,30,58,91,66,42,51,74,76,99,55,62,11,88,15,99,11,47,68,62,29,61,31,76,13,2,79,69,98,82,71,67,96,71,64,16,73,47,64,18,86,62,52,21,11,26,96,100,97,51,50,48,58,89,44,97,46,17,22,60,21,87,34,5,66,77,9,10,55,15,0,1,55,59,31,96,61,18,26,96,12,70,33,62,89,46,50,68,20,85,67,21,73,39,48,64,49,49,17,49,79,11,96,77,23,18,11,0,90,50,18,77,62,35,100,66,98,9,52,31,87,56,85,28,59,85,4,62,75,99,0,8,53,91,84,85,77,19,9,40,30,30,9,77,34,30,62,26,78,45,34,82,29,9,43,36,59,56,22,1,41,50,70,86,53,73,78,80,14,47,21,3,88,98,42,70,74,66,69,25519
UCNYHMGAQA,38,64,23,12,9,84,19,74,91,73,33,75,69,60,71,60,56,56,58,55,40,72,56,31,41,25,38,65,19,21,12,44,79,52,28,45,92,8,15,44,97,10,62,99,9,100,43,22,0,96,25,20,75,26,58,8,4,67,27,83,34,72,83,22,9,68,61,63,68,54,80,6,10,80,87,59,92,21,76,26,51,58,27,95,85,96,74,91,84,32,31,85,26,67,6,45,26,59,0,18,9,75,66,37,26,31,14,86,73,74,20,92,18,4,47,96,38,87,14,10,62,7,55,3,3,85,68,30,88,24,83,3,98,30,65,38,93,83,64,35,78,7,94,57,23,85,4,93,34,67,34,62,17,65,94,50,87,48,44,13,100,86,68,17,11,33,38,2,16,67,44,1,72,67,65,29,17,50,91,34,99,64,7,37,16,84,4,86,5,32,52,15,76,67,8,17,53,83,57,6,42,75,89,83,65,57,84,95,28,100,47,51,91,24,1,32,81,19,42,98,20,42,88,25,10,16,82,4,40,41,56,45,1,95,88,29,25,85,73,90,84,90,39,25,66,29,72,83,76,42,64,13,60,50,82,98,67,64,89,49,26,9,88,54,54,79,16,20,40,66,35,71,24,62,14,25,85,80,81,81,46,81,14,32,63,53,71,14,89,7,11,51,35,53,72,38,71,19,91,12,6,14,60,87,72,42,84,79,64,97,23,72,24,27,61,61,6,12,33,92,65,37,88,60,63,79,22,15,27,53,66,91,11,79,94,90,91,29,84,42,64,87,22,22,8,87,21,20,39,38,83,84,44,86,97,49,7,63,11,42,48,8,51,92,16,50,37,65,79,37,70,75,5,20,90,47,79,93,66,71,69,27,81,90,51,20,5,21,75,24,89,67,27,20,51,80,77,12,59,99,100,100,8,53,38,22,32,37,41,80,14,85,19,16,10,86,77,89,79,19,90,12,73,45,27,31,15,77,37,88,87,37,15,87,54,15,80,56,28,82,24,4,98,29,78,94,98,47,31,40,70,64,57,8,4,21,22,39,36,44,13,60,16,99,12,52,18,53,56,25,30,0,59,76,1,80,79,70,37,17,43,1,72,50,69,47,49,97,42,59,9,71,39,93,22,71,11,64,49,90,25234
XSUZADGVUS,45,56,49,25,51,48,46,71,23,42,100,3,21,76,46,75,80,14,82,75,62,71,90,99,99,10,87,10,23,20,71,62,64,46,84,33,77,93,37,100,6,39,42,75,6,14,44,87,24,10,11,7,85,31,88,20,6,85,5,0,96,79,32,11,70,73,7,3,11,83,75,31,70,11,31,53,21,62,57,61,69,28,62,2,95,83,45,68,60,78,6,43,70,96,51,2,25,24,70,85,37,24,85,97,13,47,14,86,63,54,81,54,26,65,98,39,19,88,98,56,38,96,14,2,45,52,57,50,41,38,83,75,50,34,81,86,24,88,58,61,22,82,98,91,53,55,81,17,46,29,62,73,14,74,34,6,88,65,96,23,3,45,71,76,61,4,3,27,2,75,21,26,74,10,47,26,86,30,90,5,77,49,41,82,38,30,32,87,76,97,22,11,76,7,18,25,89,49,72,88,63,60,79,45,84,59,60,8,15,29,38,76,23,97,50,85,27,29,82,52,58,45,90,100,94,31,49,21,42,47,88,45,31,27,66,73,97,50,86,34,65,10,64,35,71,57,65,20,39,45,5,44,39,80,1,0,52,86,93,57,92,10,78,65,11,58,63,49,3,38,8,22,33,67,72,79,1,0,73,18,18,63,30,27,82,14,37,18,92,74,52,58,40,86,27,49,66,62,25,0,95,45,81,94,79,6,9,63,62,74,82,76,17,14,3,69,69,33,7,57,5,3,24,58,65,88,12,90,26,14,63,53,99,59,22,90,72,9,3,34,58,4,72,24,3,63,86,39,78,98,6,37,66,42,68,43,68,32,26,100,2,79,82,23,37,13,42,33,68,84,71,21,73,96,57,29,90,21,63,70,64,48,87,49,71,10,13,74,17,83,1,58,28,48,4,30,43,44,47,8,53,86,2,87,77,92,38,77,79,28,90,71,47,12,38,45,81,52,69,28,28,28,21,96,92,35,62,0,15,8,97,14,26,89,44,11,31,34,1,13,34,35,30,14,27,87,100,41,90,23,100,12,50,79,90,10,9,77,32,89,79,8,27,38,6,38,49,19,39,65,68,32,57,60,66,42,70,42,86,68,27,48,57,88,29,70,74,66,73,17,64,32,34,31,44,6,97,38,32,36,24713
ACLRTAWHDG,0,36,19,86,89,19,82,41,33,14,34,100,33,99,100,14,57,59,97,67,80,82,20,88,62,79,17,43,42,49,41,89,75,19,38,25,26,19,28,37,70,43,67,55,71,20,12,89,86,94,27,50,21,51,17,62,93,83,26,40,5,74,72,66,74,86,49,51,48,28,30,56,57,41,79,90,99,88,69,46,76,61,29,15,26,81,99,48,9,48,91,86,59,96,55,67,32,70,98,14,1,10,15,97,81,78,14,25,94,94,60,48,64,61,42,12,99,27,74,60,75,85,63,55,41,22,37,18,25,31,4,12,4,73,83,35,36,21,39,71,72,39,64,31,86,93,99,98,26,35,14,77,49,34,15,82,49,66,91,75,39,7,66,15,79,38,47,19,61,37,62,70,62,75,91,5,95,93,28,32,77,25,30,35,10,60,40,73,36,90,54,39,64,38,60,24,18,7,57,14,61,61,67,50,72,7,77,29,21,63,3,31,21,53,70,60,63,17,91,43,46,68,51,30,97,20,68,38,78,84,92,77,43,70,40,4,54,5,100,90,78,41,80,84,51,92,80,17,1,63,70,60,42,81,60,66,35,32,39,67,71,62,72,92,28,57,48,75,33,62,94,55,9,69,2,89,14,63,87,91,43,13,51,52,16,12,73,41,83,58,7,17,65,13,5,80,53,74,60,95,68,3,77,58,79,57,7,86,24,54,72,45,73,35,55,27,99,64,65,15,39,65,1,78,0,97,18,23,53,44,76,95,31,55,30,47,71,86,16,81,95,22,52,88,49,37,11,40,34,48,33,82,46,13,26,65,34,27,78,54,13,52,36,20,37,82,11,22,66,47,64,66,95,44,41,50,40,94,63,60,29,24,75,76,12,76,47,46,36,86,76,42,47,66,52,20,59,47,55,51,68,61,51,87,64,29,72,43,3,54,68,88,82,79,7,30,9,53,75,62,30,100,95,84,9,21,29,32,22,23,5,22,72,99,75,66,27,67,12,25,70,21,5,10,30,84,23,70,3,16,32,27,84,71,93,75,63,65,67,85,40,42,69,78,83,81,5,46,60,41,3,53,32,74,84,64,97,63,31,44,69,93,19,95,42,45,90,2,91,13,71,0,57,96,42,55,25,79,100,12,25982
BYMVQHGFYV,22,6,64,5,57,54,18,34,25,43,9,81,70,95,93,51,51,17,3,34,86,11,92,79,20,21,21,92,19,67,54,70,33,69,9,2,50,17,10,19,6,65,69,68,39,47,45,93,18,78,28,93,89,55,4,76,5,97,93,9,44,73,37,95,20,20,21,22,1,15,92,39,67,0,95,65,96,46,25,26,34,44,14,45,82,79,48,90,1,66,56,39,83,37,98,100,5,69,57,22,89,23,81,79,66,30,3,42,25,34,89,16,29,87,95,2,52,22,52,80,82,77,25,65,69,79,54,98,85,76,83,1,91,13,27,42,55,68,19,94,11,87,62,19,62,0,59,80,12,0,12,77,97,44,78,9,68,31,70,28,36,22,75,75,6,51,60,52,71,88,44,66,83,17,9,90,62,6,26,54,86,82,21,83,61,82,74,57,11,88,34,68,98,36,45,13,51,23,66,9,55,11,41,40,63,75,59,88,75,0,70,33,34,64,68,21,17,54,58,96,55,11,57,75,78,59,46,14,38,51,73,57,3,43,60,13,22,78,46,55,60,56,73,15,54,40,21,92,41,27,83,47,49,99,89,56,73,5,64,21,16,58,79,11,66,75,43,8,84,62,37,49,64,12,53,56,75,14,86,26,99,16,24,39,95,29,49,48,35,74,23,47,26,22,72,22,40,69,49,84,50,69,75,17,56,89,58,56,50,36,100,54,55,39,45,97,81,87,0,77,42,2,13,83,2,29,99,20,88,68,86,88,2,74,83,18,48,85,92,71,72,48,25,95,36,37,44,2,61,70,51,35,19,79,78,47,58,73,55,11,12,16,32,51,58,15,57,49,75,20,9,34,58,30,64,41,38,47,84,82,58,30,20,75,10,1,94,60,19,11,62,83,77,46,49,11,40,36,92,60,70,31,35,30,58,35,10,86,50,23,93,55,27,100,21,87,31,94,82,70,58,71,18,12,57,1,24,34,63,62,61,0,44,58,72,52,24,6,6,94,66,3,54,88,33,8,60,24,65,84,46,31,1,25,32,67,85,98,98,23,10,80,3,79,0,52,0,11,33,19,49,97,47,39,3,95,20,7,3,45,20,71,61,39,17,24,25,93,83,88,89,12,52,92,94,45,91,56,82,33,24702
GCDELVLNAU,43,54,96,89,30,43,64,48,28,52,94,10,71,19,96,66,1,11,17,46,74,62,16,10,30,10,72,63,60,50,37,64,62,82,72,87,25,66,29,49,24,65,20,19,43,65,70,75,73,83,68,81,27,92,54,63,60,21,43,22,95,21,67,44,17,58,48,85,98,70,46,95,19,98,29,4,57,20,23,83,6,36,92,76,86,65,31,30,73,71,68,84,57,4,69,63,79,91,38,55,62,92,30,47,48,78,63,57,35,8,15,45,10,95,96,72,56,10,42,31,91,90,46,95,70,3,69,85,83,59,66,81,69,34,11,83,19,63,93,3,41,54,83,59,29,62,65,3,8,13,71,74,0,93,43,64,6,1,48,90,79,41,88,21,58,73,2,68,29,61,2,20,84,29,17,91,74,24,59,97,90,10,22,56,5,33,9,24,36,59,2,5,63,33,2,50,88,77,14,47,30,7,80,5,23,49,46,81,60,48,93,24,86,79,87,16,56,35,57,88,2,9,57,43,7,2,69,20,0,19,62,72,51,58,7,27,59,0,88,52,64,15,18,24,58,13,73,84,69,65,51,46,74,80,29,10,87,8,23,52,1,64,0,28,19,47,51,3,19,26,27,81,12,28,17,46,58,59,16,52,61,2,41,36,27,75,89,99,37,14,57,51,20,68,16,82,90,62,83,26,99,5,3,0,11,48,11,91,60,89,45,59,61,71,66,49,98,46,15,84,88,73,14,9,86,61,94,46,40,57,29,99,36,39,54,62,14,89,68,45,24,13,79,86,15,99,12,55,10,79,91,13,10,71,70,33,48,79,98,58,100,18,37,25,85,78,63,33,75,93,42,5,28,63,16,95,85,65,88,19,10,15,37,45,41,48,33,74,42,70,30,100,4,88,70,58,85,73,40,64,18,99,8,46,27,21,33,9,29,25,4,60,14,64,1,5,25,87,39,31,71,5,43,64,53,18,89,98,51,85,21,49,16,52,37,16,50,25,59,46,58,25,22,11,41,60,67,12,64,75,44,41,97,27,37,37,30,73,96,92,76,38,30,80,31,96,57,43,26,23,28,28,17,62,48,52,73,96,91,89,62,10,89,18,1,84,75,56,42,30,78,63,65,18,18,4,29,9,59,33,24384
TNWOWHAGQB,51,16,72,53,33,10,35,45,63,1,29,73,86,61,11,56,14,72,11,64,57,21,10,49,10,95,30,40,42,2,76,37,8,39,88,83,55,21,47,86,26,51,41,41,66,33,82,71,62,71,44,57,89,78,13,13,61,42,29,54,49,15,13,17,12,72,34,97,20,48,32,60,53,10,28,59,37,86,37,75,8,86,88,36,13,49,62,19,13,50,80,17,6,77,66,2,97,82,98,57,57,1,21,93,79,44,7,40,30,61,66,49,30,100,96,47,40,44,74,38,75,7,50,90,4,43,57,51,18,61,62,82,24,41,10,31,35,66,19,14,4,24,82,56,86,72,58,84,23,92,65,100,45,45,24,36,74,26,63,29,100,100,44,86,58,1,54,12,86,25,72,89,67,34,54,77,38,98,76,13,58,0,32,69,24,68,4,74,31,60,70,37,77,79,43,71,24,20,13,84,56,65,100,44,82,40,49,13,20,51,73,52,30,81,31,61,40,31,1,3,44,23,3,63,1,89,19,23,69,20,86,83,87,9,87,24,7,38,89,87,85,35,17,100,33,77,74,92,48,27,56,26,29,55,4,28,3,90,94,41,60,82,0,65,85,67,0,33,35,10,41,23,45,0,8,55,84,93,98,93,49,88,20,62,8,9,76,100,31,40,22,48,65,69,58,23,78,52,41,98,65,63,39,3,45,22,93,84,18,9,25,100,100,89,39,59,58,80,6,59,6,71,89,48,18,93,0,82,54,83,0,5,60,58,52,47,6,82,2,54,95,60,97,0,27,70,69,15,57,77,50,18,92,59,34,85,23,64,11,27,81,1,0,81,69,67,66,84,97,53,13,86,70,63,91,15,83,22,50,90,53,63,54,62,12,85,39,54,94,60,79,28,29,46,50,26,75,0,93,37,2,69,99,100,62,7,74,77,25,55,4,38,92,22,39,96,12,29,39,57,49,63,33,77,91,90,56,28,32,55,33,78,82,2,67,91,75,62,84,67,48,55,76,55,19,47,5,59,37,55,51,37,76,57,28,54,42,78,73,44,81,82,11,33,1,37,63,77,26,85,64,65,78,1,87,29,65,66,31,25,53,27,0,76,83,93,60,89,5,39,8,96,47,1,86,58,24,2,92,4,24981
KLIKJRRIWC,47,8,56,30,73,96,52,84,26,66,59,95,20,80,12,11,72,59,15,55,62,70,33,100,14,34,24,27,99,19,90,88,51,57,86,20,41,38,78,87,14,47,62,39,94,7,89,61,8,48,58,5,5,75,66,37,66,22,9,41,22,100,32,80,29,52,3,83,76,61,71,22,0,20,62,28,2,78,86,82,56,79,63,76,15,20,23,24,84,95,82,14,30,37,30,37,0,80,78,21,8,73,31,18,37,77,54,51,54,41,64,49,10,11,4,10,58,13,3,0,39,37,96,62,42,62,36,23,52,82,69,51,33,33,52,59,2,68,80,80,51,17,29,35,13,27,18,29,23,80,1,56,51,41,75,20,84,69,15,15,65,1,48,99,25,7,4,48,87,5,31,23,77,46,26,30,90,97,9,62,77,53,72,83,54,7,32,3,2,25,96,75,97,22,22,98,28,7,34,45,67,3,53,20,7,69,40,78,23,66,15,39,71,1,55,18,76,29,85,60,41,39,40,3,13,9,92,68,36,6,69,77,51,47,77,57,63,80,61,46,34,39,72,39,33,24,21,1,74,28,28,3,80,32,31,22,97,94,76,66,39,23,44,23,6,40,56,49,62,69,48,40,86,61,19,63,43,69,44,67,43,75,66,52,47,48,66,45,42,74,33,78,11,9,9,46,32,40,69,32,28,0,42,47,57,17,14,34,48,48,45,85,40,20,99,67,33,38,63,50,30,49,28,2,90,57,89,45,86,99,91,100,10,89,54,10,81,49,97,75,24,51,13,77,55,28,98,93,42,37,11,42,89,83,40,32,50,92,19,20,2,82,98,31,24,31,11,3,81,76,30,80,86,65,7,92,11,65,94,97,47,68,87,26,34,56,44,56,65,47,98,54,90,22,7,48,13,59,90,34,11,52,97,77,64,44,79,63,11,96,47,82,71,18,40,19,74,40,45,23,24,2,92,100,72,69,8,38,84,29,20,89,66,13,8,97,80,55,71,34,34,95,21,12,88,72,86,19,21,51,33,85,74,16,3,12,73,19,63,5,7,0,91,35,61,48,32,5,54,53,51,61,93,73,46,1,11,5,34,17,74,90,81,3,89,13,16,73,36,27,47,97,66,63,63,5,82,96,33,4,23852
NRIXNIUGXT,34,62,85,32,62,61,45,96,86,48,19,44,60,83,3,89,69,16,20,99,14,93,8,5,21,27,36,73,6,90,69,9,32,62,5,57,74,32,35,35,4,48,20,23,87,15,97,73,91,29,0,69,59,71,95,46,30,11,22,81,89,48,79,74,30,58,15,31,26,25,36,42,4,47,32,85,61,90,12,69,42,19,38,97,91,57,80,79,58,42,95,17,33,80,27,3,49,50,80,14,65,13,62,8,21,94,57,99,68,90,71,54,59,39,56,10,76,0,26,11,15,76,0,94,94,42,72,5,26,81,2,80,1,49,74,79,47,60,34,93,33,48,36,94,46,5,91,37,49,17,12,21,16,47,79,9,91,32,56,83,98,14,13,38,60,63,93,43,75,38,6,90,65,14,34,25,25,37,80,33,85,47,75,25,51,39,99,15,35,23,34,9,53,34,51,49,46,81,39,5,95,3,11,77,88,15,33,92,23,29,37,16,15,49,47,42,33,1,64,43,65,69,94,56,86,26,26,26,83,59,11,52,7,31,92,78,17,5,11,36,1,88,95,32,91,43,72,50,20,90,52,30,56,95,39,20,6,4,16,94,6,19,59,39,1,79,4,48,1,29,85,7,80,11,79,96,62,75,96,64,3,80,76,6,17,78,79,93,64,87,26,65,69,3,53,90,100,2,9,61,30,29,96,87,15,85,20,6,66,33,43,27,82,71,100,47,34,15,79,78,60,9,17,18,67,26,54,19,5,96,94,76,89,8,26,27,0,75,97,45,96,60,17,69,72,47,54,100,97,19,43,37,75,15,53,30,65,100,7,42,85,22,77,6,26,82,2,95,32,45,9,90,51,61,71,44,30,68,46,48,33,0,17,99,16,79,33,88,6,65,71,33,85,66,53,10,43,36,50,25,24,59,48,21,72,35,34,96,30,84,70,53,18,47,38,31,86,22,82,10,35,21,11,85,29,71,17,7,8,65,58,59,88,84,46,45,12,68,95,99,98,48,100,75,30,27,77,38,6,94,58,76,53,18,95,59,26,94,1,22,46,92,82,16,74,55,10,86,24,44,13,46,29,32,58,7,27,30,25,99,32,28,23,4,84,24,78,57,39,100,90,46,22,46,6,83,84,18,71,78,24266
OGXTOKHKKD,91,40,13,35,93,25,1,60,78,31,44,87,27,90,27,8,37,9,58,60,26,19,0,97,54,77,84,93,50,34,82,90,21,60,68,72,17,17,46,43,6,59,19,65,89,94,38,81,94,63,75,80,47,79,36,5,25,49,24,30,0,16,4,31,84,66,85,27,89,74,47,32,30,83,25,75,85,23,32,60,36,36,93,21,81,42,85,26,17,51,15,96,69,49,67,88,15,5,84,59,72,75,37,13,83,28,52,7,53,57,85,56,94,82,43,86,88,29,26,16,30,85,18,95,50,44,31,11,15,63,94,53,40,13,59,5,54,52,20,50,44,25,5,92,38,80,75,79,23,71,60,48,19,93,11,83,71,8,3,67,58,59,63,22,60,29,30,77,12,69,98,82,0,34,57,12,34,55,60,68,12,8,4,21,15,44,67,57,41,3,45,5,8,23,33,68,71,97,21,86,79,39,98,19,63,9,35,12,43,64,13,44,71,29,88,76,86,49,100,9,18,50,88,17,64,34,1,25,8,100,51,65,10,77,1,85,71,51,21,71,88,28,35,27,12,19,12,79,95,24,95,80,24,8,32,21,88,65,45,96,87,88,66,78,87,72,6,85,18,45,23,48,27,16,67,35,84,53,80,85,52,15,59,76,95,37,94,75,56,72,95,26,27,49,41,17,68,38,86,56,84,83,32,69,90,19,34,43,21,38,82,23,49,36,16,68,59,30,58,14,46,44,44,91,73,70,50,64,35,10,78,57,80,45,39,60,33,69,16,61,62,61,78,60,42,85,0,11,60,40,64,93,3,71,76,74,33,94,15,89,5,1,45,75,68,49,55,52,39,51,60,91,69,10,41,74,4,32,52,84,46,4,92,8,79,59,55,48,73,99,17,17,16,18,50,93,50,86,87,7,28,57,85,30,63,29,47,98,78,96,65,74,36,36,9,26,54,77,77,39,22,90,39,23,22,70,11,65,44,19,6,74,24,49,26,83,42,60,22,21,26,19,0,9,8,85,87,99,17,4,52,82,86,8,61,61,76,14,15,57,68,1,34,25,77,20,67,10,99,0,43,61,57,80,13,37,40,29,70,28,20,2,76,73,53,77,9,77,15,5,0,30,46,2,70,99,49,46,75,28,24461
